pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
BFS	2	1	10000	0.0007936842105263	10000	1508	1900000	0
BFS	X	1	10000	0.0020311111111111	10000	914	450000	100000
BFS	Y	1	10000	0.0003488888888888	10000	157	450000	100000
BFS	1	1	10000	0.0023594736842105	10000	4483	1900000	0
BFS	2	1	10000	0.0023594736842105	10000	4483	1900000	0
BFS	X	1	10000	0.0029422222222222	10000	1324	450000	100000
BFS	Y	1	10000	0.0007688888888888	10000	346	450000	100000
BFS	1	1	10000	0.0026413167632552	9999	5018	1899810	0
BFS	2	1	10000	0.0026413167632552	9999	5018	1899810	0
BFS	X	1	10000	0.0012688888888888	10000	571	450000	100000
BFS	Y	1	10000	0.0007555555555555	10000	340	450000	100000
BFS	1	1	10000	0.0022842105263157	10000	4340	1900000	0
BFS	2	1	10000	0.0022842105263157	10000	4340	1900000	0
BFS	X	1	10000	0.0034777777777777	10000	1565	450000	100000
BFS	Y	1	10000	0.0013688888888888	10000	616	450000	100000
BFS	1	1	10000	0.0048704477737652	9998	9252	1899620	0
BFS	2	1	10000	0.0048704477737652	9998	9252	1899620	0
BFS	X	1	10000	0.0019088888888888	10000	859	450000	100000
BFS	Y	1	10000	0.0007133333333333	10000	321	450000	100000
BFS	1	1	10000	0.0015194736842105	10000	2887	1900000	0
BFS	2	1	10000	0.0015194736842105	10000	2887	1900000	0
BFS	X	1	10000	0.0020759707497054	9998	934	449910	99980
BFS	Y	1	10000	0.0004111111111111	10000	185	450000	100000
BFS	1	1	10000	0.0017557894736842	10000	3336	1900000	0
BFS	2	1	10000	0.0017557894736842	10000	3336	1900000	0
BFS	X	1	10000	0.0044755555555555	10000	2014	450000	100000
BFS	Y	1	10000	0.0015688888888888	10000	706	450000	100000
BFS	1	1	10000	0.0056442486353898	9999	10723	1899810	0
BFS	2	1	10000	0.0056442486353898	9999	10723	1899810	0
BFS	X	1	10000	0.0035444444444444	10000	1595	450000	100000
BFS	Y	1	10000	0.00136	10000	612	450000	100000
BFS	1	1	10000	0.0060391801751051	9997	11471	1899430	0
BFS	2	1	10000	0.0060391801751051	9997	11471	1899430	0
BFS	X	1	10000	0.0017022222222222	10000	766	450000	100000
BFS	Y	1	10000	0.0003755555555555	10000	169	450000	100000
BFS	1	1	10000	0.0029484210526315	10000	5602	1900000	0
BFS	2	1	10000	0.0029484210526315	10000	5602	1900000	0
BFS	X	1	10000	0.0005822222222222	10000	262	450000	100000
BFS	Y	1	10000	0.0002066666666666	10000	93	450000	100000
BFS	1	1	10000	0.0016636842105263	10000	3161	1900000	0
BFS	2	1	10000	0.0016636842105263	10000	3161	1900000	0
BFS	X	1	10000	0.0048933333333333	10000	2202	450000	100000
BFS	Y	1	10000	0.0014888888888888	10000	670	450000	100000
BFS	1	1	10000	0.0041231578947368	10000	7834	1900000	0
BFS	2	1	10000	0.0041231578947368	10000	7834	1900000	0
BFS	X	1	10000	0.0029155555555555	10000	1312	450000	100000
BFS	Y	1	10000	0.0010377777777777	10000	467	450000	100000
BFS	1	1	10000	0.0023226315789473	10000	4413	1900000	0
BFS	2	1	10000	0.0023226315789473	10000	4413	1900000	0
BFS	X	1	10000	0.0032755555555555	10000	1474	450000	100000
BFS	Y	1	10000	0.0007755555555555	10000	349	450000	100000
BFS	1	1	10000	0.0025555187097657	9999	4855	1899810	0
BFS	2	1	10000	0.0025555187097657	9999	4855	1899810	0
BFS	X	1	10000	0.00266	10000	1197	450000	100000
BFS	Y	1	10000	0.0004866666666666	10000	219	450000	100000
BFS	1	1	10000	0.0043851753596412	9999	8331	1899810	0
BFS	2	1	10000	0.0043851753596412	9999	8331	1899810	0
BFS	X	1	10000	0.0015355555555555	10000	691	450000	100000
BFS	Y	1	10000	0.0005222222222222	10000	235	450000	100000
BFS	1	1	10000	0.0065885535922013	9999	12517	1899810	0
BFS	2	1	10000	0.0065885535922013	9999	12517	1899810	0
BFS	X	1	10000	0.00304	10000	1368	450000	100000
BFS	Y	1	10000	0.0008733333333333	10000	393	450000	100000
BFS	1	1	10000	0.0022852631578947	10000	4342	1900000	0
BFS	2	1	10000	0.0022852631578947	10000	4342	1900000	0
BFS	X	1	10000	0.0043688888888888	10000	1966	450000	100000
BFS	Y	1	10000	0.0008666666666666	10000	390	450000	100000
BFS	1	1	10000	0.0046271776269723	9997	8789	1899430	0
BFS	2	1	10000	0.0046271776269723	9997	8789	1899430	0
BFS	X	1	10000	0.0021535486882021	9999	969	449955	99990
BFS	Y	1	10000	0.0006888888888888	10000	310	450000	100000
BFS	1	1	10000	0.004969356163518	9996	9438	1899240	0
BFS	2	1	10000	0.004969356163518	9996	9438	1899240	0
BFS	X	1	10000	0.0022444444444444	10000	1010	450000	100000
BFS	Y	1	10000	0.0009066666666666	10000	408	450000	100000
BFS	1	1	10000	0.0030442105263157	10000	5784	1900000	0
BFS	2	1	10000	0.0030442105263157	10000	5784	1900000	0
BFS	X	1	10000	0.0027977777777777	10000	1259	450000	100000
BFS	Y	1	10000	0.0012133333333333	10000	546	450000	100000
BFS	1	1	10000	0.0030529368726346	9999	5800	1899810	0
BFS	2	1	10000	0.0030529368726346	9999	5800	1899810	0
BFS	X	1	10000	0.0039977777777777	10000	1799	450000	100000
BFS	Y	1	10000	0.0017355555555555	10000	781	450000	100000
BFS	1	1	10000	0.0042068421052631	10000	7993	1900000	0
BFS	2	1	10000	0.0042068421052631	10000	7993	1900000	0
BFS	X	1	10000	0.0016511111111111	10000	743	450000	100000
BFS	Y	1	10000	0.0006044444444444	10000	272	450000	100000
BFS	1	1	10000	0.0010905263157894	10000	2072	1900000	0
BFS	2	1	10000	0.0010905263157894	10000	2072	1900000	0
BFS	X	1	10000	0.0032044444444444	10000	1442	450000	100000
BFS	Y	1	10000	0.0006622222222222	10000	298	450000	100000
BFS	1	1	10000	0.0101957894736842	10000	19372	1900000	0
BFS	2	1	10000	0.0101957894736842	10000	19372	1900000	0
BFS	X	1	10000	0.0039066666666666	10000	1758	450000	100000
BFS	Y	1	10000	0.0012711111111111	10000	572	450000	100000
BFS	1	1	10000	0.0021972815615754	9998	4174	1899620	0
BFS	2	1	10000	0.0021972815615754	9998	4174	1899620	0
BFS	X	1	10000	0.0028291718060694	9999	1273	449955	99990
BFS	Y	1	10000	0.0012066666666666	10000	543	450000	100000
BFS	1	1	10000	0.0028137206388646	9998	5345	1899620	0
BFS	2	1	10000	0.0028137206388646	9998	5345	1899620	0
BFS	X	1	10000	0.0061301149118712	9998	2758	449910	99980
BFS	Y	1	10000	0.0020466666666666	10000	921	450000	100000
BFS	1	1	10000	0.0061931578947368	10000	11767	1900000	0
BFS	2	1	10000	0.0061931578947368	10000	11767	1900000	0
BFS	X	1	10000	0.0013822222222222	10000	622	450000	100000
BFS	Y	1	10000	0.0004488888888888	10000	202	450000	100000
BFS	1	1	10000	0.00469	10000	8911	1900000	0
BFS	2	1	10000	0.00469	10000	8911	1900000	0
BFS	X	1	10000	0.0045577777777777	10000	2051	450000	100000
BFS	Y	1	10000	0.0012711111111111	10000	572	450000	100000
BFS	1	1	10000	0.0026294736842105	10000	4996	1900000	0
BFS	2	1	10000	0.0026294736842105	10000	4996	1900000	0
BFS	X	1	10000	0.0020222222222222	10000	910	450000	100000
BFS	Y	1	10000	0.0006288888888888	10000	283	450000	100000
BFS	1	1	10000	0.0062396689864288	9998	11853	1899620	0
BFS	2	1	10000	0.0062396689864288	9998	11853	1899620	0
BFS	X	1	10000	0.0017755555555555	10000	799	450000	100000
BFS	Y	1	10000	0.00046	10000	207	450000	100000
BFS	1	1	10000	0.0067041164981073	9997	12734	1899430	0
BFS	2	1	10000	0.0067041164981073	9997	12734	1899430	0
BFS	X	1	10000	0.0024802480248024	9999	1116	449955	99990
BFS	Y	1	10000	0.00104	10000	468	450000	100000
BFS	1	1	10000	0.0080289742158958	9998	15252	1899620	0
BFS	2	1	10000	0.0080289742158958	9998	15252	1899620	0
BFS	X	1	10000	0.003229534795848	9998	1453	449910	99980
BFS	Y	1	10000	0.0013977777777777	10000	629	450000	100000
BFS	1	1	10000	0.0036072028255457	9999	6853	1899810	0
BFS	2	1	10000	0.0036072028255457	9999	6853	1899810	0
BFS	X	1	10000	0.0028066666666666	10000	1263	450000	100000
BFS	Y	1	10000	0.00082	10000	369	450000	100000
BFS	1	1	10000	0.0032821052631578	10000	6236	1900000	0
BFS	2	1	10000	0.0032821052631578	10000	6236	1900000	0
BFS	X	1	10000	0.0023044444444444	10000	1037	450000	100000
BFS	Y	1	10000	0.0006488888888888	10000	292	450000	100000
BFS	1	1	10000	0.0062805263157894	10000	11933	1900000	0
BFS	2	1	10000	0.0062805263157894	10000	11933	1900000	0
BFS	X	1	10000	0.0014177777777777	10000	638	450000	100000
BFS	Y	1	10000	0.0004288888888888	10000	193	450000	100000
BFS	1	1	10000	0.0056543278773105	9997	10740	1899430	0
BFS	2	1	10000	0.0056543278773105	9997	10740	1899430	0
BFS	X	1	10000	0.0063355555555555	10000	2851	450000	100000
BFS	Y	1	10000	0.0019311111111111	10000	869	450000	100000
BFS	1	1	10000	0.0027152631578947	10000	5159	1900000	0
BFS	2	1	10000	0.0027152631578947	10000	5159	1900000	0
BFS	X	1	10000	0.0032933333333333	10000	1482	450000	100000
BFS	Y	1	10000	0.0012577777777777	10000	566	450000	100000
BFS	1	1	10000	0.0037884210526315	10000	7198	1900000	0
BFS	2	1	10000	0.0037884210526315	10000	7198	1900000	0
BFS	X	1	10000	0.0019533333333333	10000	879	450000	100000
BFS	Y	1	10000	0.00074	10000	333	450000	100000
BFS	1	1	10000	0.0014473684210526	10000	2750	1900000	0
BFS	2	1	10000	0.0014473684210526	10000	2750	1900000	0
BFS	X	1	10000	0.0008244444444444	10000	371	450000	100000
BFS	Y	1	10000	0.0002222222222222	10000	100	450000	100000
BFS	1	1	10000	0.0086180393973531	9998	16371	1899620	0
BFS	2	1	10000	0.0086180393973531	9998	16371	1899620	0
BFS	X	1	10000	0.0038163188193194	9998	1717	449910	99980
BFS	Y	1	10000	0.0010866666666666	10000	489	450000	100000
BFS	1	1	10000	0.0025805263157894	10000	4903	1900000	0
BFS	2	1	10000	0.0025805263157894	10000	4903	1900000	0
BFS	X	1	10000	0.0015	10000	675	450000	100000
BFS	Y	1	10000	0.0002555555555555	10000	115	450000	100000
BFS	1	1	10000	0.0036668421052631	10000	6967	1900000	0
BFS	2	1	10000	0.0036668421052631	10000	6967	1900000	0
BFS	X	1	10000	0.00208	10000	936	450000	100000
BFS	Y	1	10000	0.0009644444444444	10000	434	450000	100000
BFS	1	1	10000	0.0038303830383038	9999	7277	1899810	0
BFS	2	1	10000	0.0038303830383038	9999	7277	1899810	0
BFS	X	1	10000	0.0040511111111111	10000	1823	450000	100000
BFS	Y	1	10000	0.0015577777777777	10000	701	450000	100000
BFS	1	1	10000	0.00252	10000	4788	1900000	0
BFS	2	1	10000	0.00252	10000	4788	1900000	0
BFS	X	1	10000	0.00358	10000	1611	450000	100000
BFS	Y	1	10000	0.0006555555555555	10000	295	450000	100000
BFS	1	1	10000	0.0020331578947368	10000	3863	1900000	0
BFS	2	1	10000	0.0020331578947368	10000	3863	1900000	0
BFS	X	1	10000	0.0021044444444444	10000	947	450000	100000
BFS	Y	1	10000	0.0003866666666666	10000	174	450000	100000
BFS	1	1	10000	0.0036808944052299	9999	6993	1899810	0
BFS	2	1	10000	0.0036808944052299	9999	6993	1899810	0
BFS	X	1	10000	0.0032066666666666	10000	1443	450000	100000
BFS	Y	1	10000	0.0010444444444444	10000	470	450000	100000
BFS	1	1	10000	0.0045830898879361	9999	8707	1899810	0
BFS	2	1	10000	0.0045830898879361	9999	8707	1899810	0
BFS	X	1	10000	0.0013155555555555	10000	592	450000	100000
BFS	Y	1	10000	0.00064	10000	288	450000	100000
BFS	1	1	10000	0.0025263157894736	10000	4800	1900000	0
BFS	2	1	10000	0.0025263157894736	10000	4800	1900000	0
BFS	X	1	10000	0.0018155555555555	10000	817	450000	100000
BFS	Y	1	10000	0.0005222222222222	10000	235	450000	100000
BFS	1	1	10000	0.0039905263157894	10000	7582	1900000	0
BFS	2	1	10000	0.0039905263157894	10000	7582	1900000	0
BFS	X	1	10000	0.0067666666666666	10000	3045	450000	100000
BFS	Y	1	10000	0.0025155555555555	10000	1132	450000	100000
BFS	1	1	10000	0.0036673684210526	10000	6968	1900000	0
BFS	2	1	10000	0.0036673684210526	10000	6968	1900000	0
BFS	X	1	10000	0.0015755555555555	10000	709	450000	100000
BFS	Y	1	10000	0.000428931782067	9999	193	449955	99990
BFS	1	1	10000	0.0047973684210526	10000	9115	1900000	0
BFS	2	1	10000	0.0047973684210526	10000	9115	1900000	0
BFS	X	1	10000	0.0034822222222222	10000	1567	450000	100000
BFS	Y	1	10000	0.0007866666666666	10000	354	450000	100000
BFS	1	1	10000	0.0046305263157894	10000	8798	1900000	0
BFS	2	1	10000	0.0046305263157894	10000	8798	1900000	0
BFS	X	1	10000	0.00198	10000	891	450000	100000
BFS	Y	1	10000	0.0008733333333333	10000	393	450000	100000
BFS	1	1	10000	0.00344	10000	6536	1900000	0
BFS	2	1	10000	0.00344	10000	6536	1900000	0
BFS	X	1	10000	0.0034088888888888	10000	1534	450000	100000
BFS	Y	1	10000	0.0010644444444444	10000	479	450000	100000
BFS	1	1	10000	0.0050568008338509	9998	9606	1899620	0
BFS	2	1	10000	0.0050568008338509	9998	9606	1899620	0
BFS	X	1	10000	0.0031422222222222	10000	1414	450000	100000
BFS	Y	1	10000	0.0006222222222222	10000	280	450000	100000
BFS	1	1	10000	0.0057900526894794	9999	11000	1899810	0
BFS	2	1	10000	0.0057900526894794	9999	11000	1899810	0
BFS	X	1	10000	0.0021777777777777	10000	980	450000	100000
BFS	Y	1	10000	0.0010044444444444	10000	452	450000	100000
BFS	1	1	10000	0.0047188929419257	9999	8965	1899810	0
BFS	2	1	10000	0.0047188929419257	9999	8965	1899810	0
BFS	X	1	10000	0.0044	10000	1980	450000	100000
BFS	Y	1	10000	0.0019377777777777	10000	872	450000	100000
BFS	1	1	10000	0.0018178947368421	10000	3454	1900000	0
BFS	2	1	10000	0.0018178947368421	10000	3454	1900000	0
BFS	X	1	10000	0.0013866666666666	10000	624	450000	100000
BFS	Y	1	10000	0.0003888888888888	10000	175	450000	100000
BFS	1	1	10000	0.0023904780956191	9998	4541	1899620	0
BFS	2	1	10000	0.0023904780956191	9998	4541	1899620	0
BFS	X	1	10000	0.0010266666666666	10000	462	450000	100000
BFS	Y	1	10000	0.0002311111111111	10000	104	450000	100000
BFS	1	1	10000	0.0076478453585453	9998	14528	1899620	0
BFS	2	1	10000	0.0076478453585453	9998	14528	1899620	0
BFS	X	1	10000	0.0028	10000	1260	450000	100000
BFS	Y	1	10000	0.0012622222222222	10000	568	450000	100000
BFS	1	1	10000	0.0098860596870327	9996	18776	1899240	0
BFS	2	1	10000	0.0098860596870327	9996	18776	1899240	0
BFS	X	1	10000	0.0060894978386727	9999	2740	449955	99990
BFS	Y	1	10000	0.0023733333333333	10000	1068	450000	100000
BFS	1	1	10000	0.0031778947368421	10000	6038	1900000	0
BFS	2	1	10000	0.0031778947368421	10000	6038	1900000	0
BFS	X	1	10000	0.0021666666666666	10000	975	450000	100000
BFS	Y	1	10000	0.0011	10000	495	450000	100000
BFS	1	1	10000	0.0027410526315789	10000	5208	1900000	0
BFS	2	1	10000	0.0027410526315789	10000	5208	1900000	0
BFS	X	1	10000	0.0031866666666666	10000	1434	450000	100000
BFS	Y	1	10000	0.0012177777777777	10000	548	450000	100000
BFS	1	1	10000	0.0033247368421052	10000	6317	1900000	0
BFS	2	1	10000	0.0033247368421052	10000	6317	1900000	0
BFS	X	1	10000	0.0025488888888888	10000	1147	450000	100000
BFS	Y	1	10000	0.0012955555555555	10000	583	450000	100000
BFS	1	1	10000	0.0023994736842105	10000	4559	1900000	0
BFS	2	1	10000	0.0023994736842105	10000	4559	1900000	0
BFS	X	1	10000	0.0021622222222222	10000	973	450000	100000
BFS	Y	1	10000	0.00082	10000	369	450000	100000
BFS	1	1	10000	0.00188	10000	3572	1900000	0
BFS	2	1	10000	0.00188	10000	3572	1900000	0
BFS	X	1	10000	0.0014977777777777	10000	674	450000	100000
BFS	Y	1	10000	0.0005533333333333	10000	249	450000	100000
BFS	1	1	10000	0.0022485693076343	9997	4271	1899430	0
BFS	2	1	10000	0.0022485693076343	9997	4271	1899430	0
BFS	X	1	10000	0.00356	10000	1602	450000	100000
BFS	Y	1	10000	0.0013111111111111	10000	590	450000	100000
BFS	1	1	10000	0.0042402194342513	9997	8054	1899430	0
BFS	2	1	10000	0.0042402194342513	9997	8054	1899430	0
BFS	X	1	10000	0.0017066666666666	10000	768	450000	100000
BFS	Y	1	10000	0.0006111111111111	10000	275	450000	100000
BFS	1	1	10000	0.0029621052631578	10000	5628	1900000	0
BFS	2	1	10000	0.0029621052631578	10000	5628	1900000	0
BFS	X	1	10000	0.00242	10000	1089	450000	100000
BFS	Y	1	10000	0.00096	10000	432	450000	100000
BFS	1	1	10000	0.0011284210526315	10000	2144	1900000	0
BFS	2	1	10000	0.0011284210526315	10000	2144	1900000	0
BFS	X	1	10000	0.0021288888888888	10000	958	450000	100000
BFS	Y	1	10000	0.0005511111111111	10000	248	450000	100000
BFS	1	1	10000	0.0027278947368421	10000	5183	1900000	0
BFS	2	1	10000	0.0027278947368421	10000	5183	1900000	0
BFS	X	1	10000	0.0032355555555555	10000	1456	450000	100000
BFS	Y	1	10000	0.0009466666666666	10000	426	450000	100000
BFS	1	1	10000	0.0035663157894736	10000	6776	1900000	0
BFS	2	1	10000	0.0035663157894736	10000	6776	1900000	0
BFS	X	1	10000	0.0021955555555555	10000	988	450000	100000
BFS	Y	1	10000	0.0006111111111111	10000	275	450000	100000
BFS	1	1	10000	0.0022326315789473	10000	4242	1900000	0
BFS	2	1	10000	0.0022326315789473	10000	4242	1900000	0
BFS	X	1	10000	0.0032803280328032	9999	1476	449955	99990
BFS	Y	1	10000	0.0009088888888888	10000	409	450000	100000
BFS	1	1	10000	0.0011757894736842	10000	2234	1900000	0
BFS	2	1	10000	0.0011757894736842	10000	2234	1900000	0
BFS	X	1	10000	0.0020911111111111	10000	941	450000	100000
BFS	Y	1	10000	0.00064	10000	288	450000	100000
BFS	1	1	10000	0.0015094736842105	10000	2868	1900000	0
BFS	2	1	10000	0.0015094736842105	10000	2868	1900000	0
BFS	X	1	10000	0.0026577777777777	10000	1196	450000	100000
BFS	Y	1	10000	0.0007844444444444	10000	353	450000	100000
BFS	1	1	10000	0.0033129628752348	9999	6294	1899810	0
BFS	2	1	10000	0.0033129628752348	9999	6294	1899810	0
BFS	X	1	10000	0.0021466666666666	10000	966	450000	100000
BFS	Y	1	10000	0.00074	10000	333	450000	100000
BFS	1	1	10000	0.0018563157894736	10000	3527	1900000	0
BFS	2	1	10000	0.0018563157894736	10000	3527	1900000	0
BFS	X	1	10000	0.0018911111111111	10000	851	450000	100000
BFS	Y	1	10000	0.0005311111111111	10000	239	450000	100000
BFS	1	1	10000	0.0086643644518377	9998	16459	1899620	0
BFS	2	1	10000	0.0086643644518377	9998	16459	1899620	0
BFS	X	1	10000	0.0043933333333333	10000	1977	450000	100000
BFS	Y	1	10000	0.0019222222222222	10000	865	450000	100000
BFS	1	1	10000	0.0017910526315789	10000	3403	1900000	0
BFS	2	1	10000	0.0017910526315789	10000	3403	1900000	0
BFS	X	1	10000	0.0021666666666666	10000	975	450000	100000
BFS	Y	1	10000	0.0006933333333333	10000	312	450000	100000
BFS	1	1	10000	0.0049536532600628	9999	9411	1899810	0
BFS	2	1	10000	0.0049536532600628	9999	9411	1899810	0
BFS	X	1	10000	0.0008955555555555	10000	403	450000	100000
BFS	Y	1	10000	0.0004822222222222	10000	217	450000	100000
BFS	1	1	10000	0.0020247368421052	10000	3847	1900000	0
BFS	2	1	10000	0.0020247368421052	10000	3847	1900000	0
BFS	X	1	10000	0.0064422222222222	10000	2899	450000	100000
BFS	Y	1	10000	0.0021466666666666	10000	966	450000	100000
BFS	1	1	10000	0.0068416840420378	9996	12994	1899240	0
BFS	2	1	10000	0.0068416840420378	9996	12994	1899240	0
BFS	X	1	10000	0.0014288888888888	10000	643	450000	100000
BFS	Y	1	10000	0.0004333333333333	10000	195	450000	100000
BFS	1	1	10000	0.0028371258178449	9999	5390	1899810	0
BFS	2	1	10000	0.0028371258178449	9999	5390	1899810	0
BFS	X	1	10000	0.0050726329009814	9997	2282	449865	99970
BFS	Y	1	10000	0.0016466666666666	10000	741	450000	100000
BFS	1	1	10000	0.0064716998015591	9999	12295	1899810	0
BFS	2	1	10000	0.0064716998015591	9999	12295	1899810	0
BFS	X	1	10000	0.0018068473514018	9999	813	449955	99990
BFS	Y	1	10000	0.0006	10000	270	450000	100000
BFS	1	1	10000	0.0025149883409393	9999	4778	1899810	0
BFS	2	1	10000	0.0025149883409393	9999	4778	1899810	0
BFS	X	1	10000	0.0020488888888888	10000	922	450000	100000
BFS	Y	1	10000	0.0006488888888888	10000	292	450000	100000
BFS	1	1	10000	0.0080339612908659	9999	15263	1899810	0
BFS	2	1	10000	0.0080339612908659	9999	15263	1899810	0
BFS	X	1	10000	0.0035222222222222	10000	1585	450000	100000
BFS	Y	1	10000	0.0011866666666666	10000	534	450000	100000
BFS	1	1	10000	0.00748	10000	14212	1900000	0
BFS	2	1	10000	0.00748	10000	14212	1900000	0
BFS	X	1	10000	0.0028222222222222	10000	1270	450000	100000
BFS	Y	1	10000	0.0008866666666666	10000	399	450000	100000
BFS	1	1	10000	0.0030526315789473	10000	5800	1900000	0
BFS	2	1	10000	0.0030526315789473	10000	5800	1900000	0
BFS	X	1	10000	0.0056777777777777	10000	2555	450000	100000
BFS	Y	1	10000	0.0018733333333333	10000	843	450000	100000
BFS	1	1	10000	0.0048825935225101	9999	9276	1899810	0
BFS	2	1	10000	0.0048825935225101	9999	9276	1899810	0
BFS	X	1	10000	0.0022933333333333	10000	1032	450000	100000
BFS	Y	1	10000	0.0008644444444444	10000	389	450000	100000
BFS	1	1	10000	0.0030321052631578	10000	5761	1900000	0
BFS	2	1	10000	0.0030321052631578	10000	5761	1900000	0
BFS	X	1	10000	0.0065088888888888	10000	2929	450000	100000
BFS	Y	1	10000	0.0025422222222222	10000	1144	450000	100000
BFS	1	1	10000	0.0020793632410692	9998	3950	1899620	0
BFS	2	1	10000	0.0020793632410692	9998	3950	1899620	0
BFS	X	1	10000	0.0031688888888888	10000	1426	450000	100000
BFS	Y	1	10000	0.0013777777777777	10000	620	450000	100000
BFS	1	1	10000	0.0072975718624494	9999	13864	1899810	0
BFS	2	1	10000	0.0072975718624494	9999	13864	1899810	0
BFS	X	1	10000	0.0014355555555555	10000	646	450000	100000
BFS	Y	1	10000	0.0006111111111111	10000	275	450000	100000
BFS	1	1	10000	0.0022010526315789	10000	4182	1900000	0
BFS	2	1	10000	0.0022010526315789	10000	4182	1900000	0
BFS	X	1	10000	0.0025888888888888	10000	1165	450000	100000
BFS	Y	1	10000	0.0006066666666666	10000	273	450000	100000
BFS	1	1	10000	0.0026078947368421	10000	4955	1900000	0
BFS	2	1	10000	0.0026078947368421	10000	4955	1900000	0
BFS	X	1	10000	0.0021111111111111	10000	950	450000	100000
BFS	Y	1	10000	0.0004177777777777	10000	188	450000	100000
BFS	1	1	10000	0.0040705263157894	10000	7734	1900000	0
BFS	2	1	10000	0.0040705263157894	10000	7734	1900000	0
BFS	X	1	10000	0.0024533333333333	10000	1104	450000	100000
BFS	Y	1	10000	0.0009088888888888	10000	409	450000	100000
BFS	1	1	10000	0.0039163157894736	10000	7441	1900000	0
BFS	2	1	10000	0.0039163157894736	10000	7441	1900000	0
BFS	X	1	10000	0.0054711111111111	10000	2462	450000	100000
BFS	Y	1	10000	0.0020511111111111	10000	923	450000	100000
BFS	1	1	10000	0.0033936842105263	10000	6448	1900000	0
BFS	2	1	10000	0.0033936842105263	10000	6448	1900000	0
BFS	X	1	10000	0.0087084083483363	9998	3918	449910	99980
BFS	Y	1	10000	0.0024222222222222	10000	1090	450000	100000
BFS	1	1	10000	0.0055042346339897	9999	10457	1899810	0
BFS	2	1	10000	0.0055042346339897	9999	10457	1899810	0
BFS	X	1	10000	0.0014733333333333	10000	663	450000	100000
BFS	Y	1	10000	0.0006622222222222	10000	298	450000	100000
BFS	1	1	10000	0.0024731262041882	9998	4698	1899620	0
BFS	2	1	10000	0.0024731262041882	9998	4698	1899620	0
BFS	X	1	10000	0.0091742507584091	9999	4128	449955	99990
BFS	Y	1	10000	0.0026447089153359	9999	1190	449955	99990
BFS	1	1	10000	0.003128947368421	10000	5945	1900000	0
BFS	2	1	10000	0.003128947368421	10000	5945	1900000	0
BFS	X	1	10000	0.0015533333333333	10000	699	450000	100000
BFS	Y	1	10000	0.0003711111111111	10000	167	450000	100000
BFS	1	1	10000	0.0029015789473684	10000	5513	1900000	0
BFS	2	1	10000	0.0029015789473684	10000	5513	1900000	0
BFS	X	1	10000	0.0031847629207365	9999	1433	449955	99990
BFS	Y	1	10000	0.00072	10000	324	450000	100000
BFS	1	1	10000	0.0057433499715675	9996	10908	1899240	0
BFS	2	1	10000	0.0057433499715675	9996	10908	1899240	0
BFS	X	1	10000	0.0028555555555555	10000	1285	450000	100000
BFS	Y	1	10000	0.0010955555555555	10000	493	450000	100000
BFS	1	1	10000	0.0060744539151219	9997	11538	1899430	0
BFS	2	1	10000	0.0060744539151219	9997	11538	1899430	0
BFS	X	1	10000	0.0032933333333333	10000	1482	450000	100000
BFS	Y	1	10000	0.00118	10000	531	450000	100000
BFS	1	1	10000	0.0050173438396471	9999	9532	1899810	0
BFS	2	1	10000	0.0050173438396471	9999	9532	1899810	0
BFS	X	1	10000	0.0028222222222222	10000	1270	450000	100000
BFS	Y	1	10000	0.0010711111111111	10000	482	450000	100000
BFS	1	1	10000	0.0041821052631578	10000	7946	1900000	0
BFS	2	1	10000	0.0041821052631578	10000	7946	1900000	0
BFS	X	1	10000	0.0034022222222222	10000	1531	450000	100000
BFS	Y	1	10000	0.0012222222222222	10000	550	450000	100000
BFS	1	1	10000	0.003395942346364	9998	6451	1899620	0
BFS	2	1	10000	0.003395942346364	9998	6451	1899620	0
BFS	X	1	10000	0.0026377777777777	10000	1187	450000	100000
BFS	Y	1	10000	0.0010088888888888	10000	454	450000	100000
BFS	1	1	10000	0.0015652631578947	10000	2974	1900000	0
BFS	2	1	10000	0.0015652631578947	10000	2974	1900000	0
BFS	X	1	10000	0.0014312542365347	9999	644	449955	99990
BFS	Y	1	10000	0.0004822222222222	10000	217	450000	100000
BFS	1	1	10000	0.0022986509177233	9999	4367	1899810	0
BFS	2	1	10000	0.0022986509177233	9999	4367	1899810	0
BFS	X	1	10000	0.00376	10000	1692	450000	100000
BFS	Y	1	10000	0.0014822222222222	10000	667	450000	100000
BFS	1	1	10000	0.0063972957604094	9996	12150	1899240	0
BFS	2	1	10000	0.0063972957604094	9996	12150	1899240	0
BFS	X	1	10000	0.0027736106944027	9999	1248	449955	99990
BFS	Y	1	10000	0.0009555555555555	10000	430	450000	100000
BFS	1	1	10000	0.0068583733014641	9997	13027	1899430	0
BFS	2	1	10000	0.0068583733014641	9997	13027	1899430	0
BFS	X	1	10000	0.0071888233136607	9997	3234	449865	99970
BFS	Y	1	10000	0.0025824804702692	9999	1162	449955	99990
BFS	1	1	10000	0.0033148735010159	9998	6297	1899620	0
BFS	2	1	10000	0.0033148735010159	9998	6297	1899620	0
BFS	X	1	10000	0.0032314342545365	9999	1454	449955	99990
BFS	Y	1	10000	0.0012266666666666	10000	552	450000	100000
BFS	1	1	10000	0.0018205263157894	10000	3459	1900000	0
BFS	2	1	10000	0.0018205263157894	10000	3459	1900000	0
